OriginalLabel,PredictedLabel,Std,Text
2,2,0.228439450263977,색이 밝은 노랑이라 이쁘고 끈이 편해보여요6살 아이얼굴에 딱 맞아서 끝에 묶거나 하지않고 썼어요. 개별포장이 아니라서 하나씩 예비로 들고다니기엔 힘든데 대신 비닐 쓰레기가 덜나와 좋아용
0,0,0.2284355461597442,좋아요~~~좋아요~~~좋아요~~~좋아요~~~
1,1,0.2283204495906829,매번 시키는 제품인데 믿고 주문합니다저번에 시킨 kf-ab식약처인증 데일리제품중1통은 코부분 철사가 다빠져 불량이었는데그냥 썼어요 검수 꼼꼼히 하셔야 될듯~
1,1,0.2282918691635131,"옷은 이쁜데 생각보다 커요.
이쁘게 잘입을게요"
1,0,0.2282015234231948,약한 유광이며 핏이 좋습니다.
0,0,0.2280768305063247,잘입어 볼게요~~~~
2,2,0.2280766665935516,국내 여행이나 잠깐 출장으로 짐을 챙길때 너무 큰 캐리어는 부담되서적당한크기로 주문했는데 사이즈도 마음에 들고바퀴 구름성도 좋고 핸들링이 잘 되서 좋아요해외여행이 자유로워지면 큰 것도 주문해야겠어요
0,0,0.2280694991350174,색도이쁘고굿이에요!!!
2,2,0.2280203402042389,뭐 엘지 OLED 티비 두말 하면 입 아픕니다.삼성 제품이랑 비교 하면 무조건 엘지꺼사게 됩니다.옵션이 적당히 빠진 필요한 부분만 갖추어가격도 더 저렴하고 정말 좋습니다.특히 티비 두께..장난 아닙니다.
2,2,0.2280118763446808,일단 예뻐요아이보리 보다는 그레이지에 가까운데 오히려 고급스러워 보입니당작은 캐리어치고 가격이 있다 싶었는데 휠 굴러가는게 너무 부드럽고 안쪽 커버가 비닐처럼 싸구려재질 아니구 적당해서 가격값 한다고 생각해요!
1,1,0.2280096113681793,사이즈는 확실히 오버핏입니다!175 기준 밑으로는 M 주문하고 이상부터는 L 주문하면 될것 같아요~퀄릭티가 대박 입니다... 4만원대라 별 기대안했는데... 도저히 4만원 퀄릭티가 아니에요!저도 일주일 고민했는데 진작 살껑 그랬어여...지금도 고민하시는분들 그냥 사세요...돈값 이상합니다!!!
2,2,0.2280060797929763,누가줘서 써봣던거라 큰 고민없이 주문했습니당대형이라 넉넉해서 귀도 안아프고 넉넉하다보니숨쉬기도 편합니다. 저는 트러블은 안낫는데 다른분들은 잘모르겠네요.전반적으로 가격도 착하고 만족합니다
0,0,0.2279693782329559,가성비 아주 좋네요~^^
1,1,0.227902203798294,부모님이 사용하시는데 너무 좋다고 하십니디~
1,1,0.2278854548931121,생각보다 조금 큰 편이지만 만족함
2,2,0.2278652936220169,아이들이 고른 색상인데 핑크 예쁘네요울퉁불퉁 길에서도 심하게 흔들리지도 않고 안정감있어요바퀴가 360도 돌아가니 애들이 끌고 댕기기에도 좋아요배송빨라서 다행히 잘 사용했어요^^ 감샤합니당~^^
0,0,0.2278466522693634,조아조아조아조아조아
1,1,0.2278350591659546,신랑이 맘에 들어하네요.많이 안두껍고 좋아요
1,1,0.2277523726224899,"배송이늦긴했지만지연발송된다고하셔기다리긴했는데약속된날짜에받았네요 티비없이 한달넘게 생활하다보니 너무반가웠어요 10년 넘게 쓰던티비라 작은줄몰랐는데 엄청 크네요 첨엔 적응안됐는데 너무 커서 좋아요
기사님들도 친절하시고 좋습니다. 감사합니다^^"
2,2,0.2277433574199676,제품 출고일이 늦습니다.제품을 주문하고 4일후에야 받게 되네요물뿌리가 안속에는 제조하면서 생긴 기포가 심하게 있어요제품 내부에 기포 증상이 신경 쓰이는 분은 사용하기 불편하실수 있네요
2,2,0.2276624739170074,토욜 주문하고 다음주 목욜 설치 받았습니다 최저가보다 조금 더주더라도 lg공식몰이고 믿을 수 있는 ssg에서 구매했구요카드 할인 받아서 차액도 크지않아서 굿~올레드 55사이즈가 할인폭이 커서 가격대비 만족도가 커요
2,2,0.2276175022125244,"강아지가 6kg 정도 나가서 아침 3개, 저녁 3개 줘야하는데 사실 아침에 3개 주고 저녁에는 잊고 주지 못하는 떄가 더 많았어요 ㅠ 그럼에도 불구하고 눈물이 정말 많이 줄었어요 ㅎㅎ 꾸준히 재구매하는 상품입니당"
2,2,0.2274768501520156,"기존에 35인치 커브드 모니터를 사용하여주식공부를 하고 있는 아내에게 선물하였습니다.화면분할 및 적당한 시선처리가 되는 사이즈로무척 맘에 들어 하네요..착한가격, 빠른배송, 기대이상의 품질....."
0,0,0.2274660915136337,전혀기대안했는데 퀄리티 장난아니네요
0,0,0.2273717075586319,실물 기대이상이네요 최근 산것중에 가장 마음에 드네요
0,0,0.2273225784301757,🎊🎊🎊🎊🎊🎊🎊🎊🎊🎊🎊
2,2,0.2273190915584564,"평소 맥시원피스를 자주 검색하는데 이런 옷이 진정한 맥시원피스인듯요.
다리 알통 다 가려주고요~~
일단 색이 너무 고와요
프린트가 명품이랑 비슷하닥 ㅎ했는데 그런듯요
고급스러워요 아주"
1,2,0.227167323231697,에어데이즈 써보고 넘 편해서 정착했는데 기존거는 여름에 쓰기 두꺼운 감이 있었는데슬림핏 얅고 너무 편안해요성인여자 대형 얼굴 좀 큰편인데 잘맞고펄럭거린단 후기 있어서 걱정했는데 안심하고 새부리형이다 보니 펄럭거려도 안불편해요
0,0,0.2270241826772689,정보감사해요
2,2,0.2269785553216934,사이즈는 제가 생각하는지 정도로 딱입니다~~ 색상은 사진보다 살짝 어둡고 착용하고보니 주머니 안쪽에 구멍이 있네요..ㅠㅠ 다른 분들한테는 잘 확인해서 보내주시면 완벽할 것 같아요 ㅎㅎ
1,1,0.2269773036241531,부모님tv가 고장나서 구매해드렸는데 화질도좋고 디자인도 깔끔하다고 엄청좋아하시네요!!
2,2,0.2269624322652816,앞전에 쓰던 패드는 싸긴한데 너무 얇아서 한번 오줌 누면 버려야 했었는데 이번에 산건 가격은 비싸지만 여러번 쓸수있어서 가성비가 더 좋은것같습니당  또 오줌이 잘 흡수되니까 오줌 밟지않아서 좋아요
2,2,0.2269578278064727,플라스틱박스에 뽁뽁이포장으로와서 안전하게사용하고있어요 노트북구입전에 임대사용좀해보고 나에게맞는제품으로선택하려고합니다 이런서비스조흔거같아요 임대끈나고 배송제가 개인적으로하는부분만좀개선되면더좋을껏같아요
1,1,0.2269310057163238,두번째 주문입니다 첫번째 200매 썼을때 회사 및 지인들이 마스크 선물을 해줘서 새어보니 대략여덞종류의 마스크를 받았더군요 하루에 하나씩 8종류의 마스크(새부리형.일반형.보급형 기타등등) 대략 열흘정도 사용해 보았습니다....결론은.. 다시 키젠 마스크로...숨쉬기도 편하구요 격한 운동이나 땀을 흘려도 새부리형중에 숨쉬기 제일 편하다고 느꼈습니다 다른거 대충 쓸려고 했는데 나도 모르게 자연스럽게 키젠 새부리형 마스크로 다시 주문했네요 ㅋㅋ 앞으로 다른 생각 안하고 바로바로 주문 넣을께요...많이 파시고요 200매 행사는 자주했으면 하네요 가격대비 성능 정말 좋구요 여름에 정말 시원합니다 써보시면 알아요 후회 안하실거에요 고민하시는분들 얼른얼른 주문 넣어주세요돈쭐 내줍시다^&^
0,1,0.2269072830677032,신랑입히려구 샀는데 핏이 이쁘네욤! 신랑이 잘 입구다닙니닷
2,2,0.2268947660923004,우와 진짜 마스크 가격 저렴해서 반신반의하면서 구매했는데너무 편하고 넉넉하고좋네요^^ 답닥하지가 않아요~특히 끈부분이 길어서 안쨍겨서 넘 좋아요~!!앞으로 kf94마스크는 여기에서만 사야겠어요!!
0,0,0.2267690300941467,괜차나요~~~~~~~
1,1,0.226734384894371,시골집에 보내드렸는데 예상보다 배송도 빠르게 잘 설치되어 대만족입니다
2,2,0.2267058044672012,지금보니까 가격이 좀 많이 올랐네요~좋은 가격에 많은양을 구매했는데 취소나 지연없이 빠르게 보내주신 점 감사합니다~요즘 많이 바쁘실텐데 힘내시고~ 다음번에 좋은 제품있으면 또 구매하겠습니다~
1,1,0.2266674041748047,구김도 잘안가고 핏이 좋네요^^출퇴근때 잘입을것 같습니다.
2,2,0.2266322672367096,"뚜껑고무패킹 불량으로 반품교환접수했는데
상담해주시는분이 친절했어요~
얼른쓰고싶은 마음에 신경쓰던차 일주일만에 재배송받았어요~^^
불량없이  왔는데 보온.보냉잘되는지는 사용해보고 후기올릴께요~"
2,2,0.2266198098659515,베이지에  이어 노란색으로 두번째주문..  요번에도 어깨뽕싹뚝자르고(자르면 더 나은거 같다는 개인적인생각) 화사하고 좋아요 노란색이라 고민많이했는데 입고나서 생각이달라졌어요 주문해도 괜찮은거같은 느낌!!
2,2,0.2265648543834686,"크기가 작아서 작은 화분이나 모종포트 물줄때 편합니다.별도의 숨구멍이 없어서 pet병 꽉꽉 쥐어줘야 나옵니다. ㅎㅎ아이가 재밌어해요.음료수PET는 잘 맞지만,생수병은 규격이 달라서 안맞아요."
0,0,0.2265637665987014,딱 원하는 봄 코트에요
2,2,0.2265235483646392,알로에제품이라 어린아이들도 같이 쓰는데 부담이없어요 아들딸저까지 셋이서 쓰니까 금방이네요 햇빛이너무뜨거워 썬크림을 안바르면 피부에 죄짓는것같아 요즘은 부지런히 바른답니다  곧 재구매할예정입니다
0,0,0.2265148907899856,가까운 지인에게 선물했어요 ...엄청 컸는데 그방 적응 된다네요
2,2,0.2264990210533142,일단 다른제품에 비해 코지지대가 밀착이 아주잘되어 코사이로 바이러스침투 걱정 덜하고 얊은편이여서 4계절써도되고 전체얼굴에 밀착도 잘되어서 메부리형보다 훨씬 좋음.근데 개별포장이라더니 벌크네요
2,2,0.2264835089445114,너무 좋네요아이가 학교에서 시원한 물 먹을수 있어서 완전 만족해요 아침에 얼음넣으면 밤에도 얼음이 그대로 있어요~^^  날씬해서 가방 싸이드에 쏙들어가서 좋아요배송도 빠르구요 대만족이예요~
2,2,0.2263794392347335,처음 깟을 때 기본이랑 다르게 귀부분이 가늘어서 귀아프면 어쩌나 했는데 그런거 1도 없어요슬림 완전 가볍고 얇아서 슬림끼다가 일반 끼며누답답해요실외는 해제됬지만 그래도 이번 여름은 좀 편하게 쓸거 같아요
2,2,0.2262793034315109,나인티고 여행용 캐리어 20인치 그린제주도 여행 때문에 구매했는데튼튼하고 색깔도 맘에 들어용.상품평 보고  선택한  캐리어역시 좋으네요.빅스마일더이  쿠폰으로 착한가격으로 득템고장없었음 하는 바램이네요
0,0,0.2262587547302246,사이즈 넉넉하고 부드럽고 좋아요
1,1,0.2262474447488784,마스크 이거만 써요!!입 부분이 닿지 않아서 쾌적?해요!!사이즈가 커서 좋아요근데 이건 개별 포장이아니네요?!
2,2,0.2262314110994339,1년전에부산동생집에tv가작아49인치보낸는데친절하게설치수거잘해주셨다고전화받았는데11일동네오빠가55인치주문해달라고해서주문해주어습니다12일아침본사직영직원이나와친절히설명수거해주었다고합니다더운데？감사합니다
2,2,0.2262141555547714,선크림은 무겁고 끈적여서 지금까지 바르고 살지 않았는 데 이 제품은발림성과 가볍게 발려 너무 좋아요. 지인들에게 추천한 제품생각보다 용량도 많아서 오래 사용할 것 같아요.제약사에서 만든 제품이라 믿고 구입:)
0,0,0.2261830121278762,적당히 이버고 다니기 좋은듯
0,0,0.2261144965887069,보는것보다 입어본것이 더맘에 들어요 잘입고있습니다
1,1,0.226108431816101,제가 피부도 예민하고 마스크에 화장이 닿는것도 싫어서 정말 여러종류의 마스크를 써봤는데 다나 에어숨이 써본 마스크중 최고입니다. 이미 100장 있는데도 추가로 200장 또샀어요.  말할때도 마스크가 입이나 코에 안닿아서 넘 좋고 전혀 답답하지기 않아요. 귀도 편하구요! 블랙이 나와서 또 추가구매 했네요~ 많이파세요^^
0,0,0.2260847687721252,화면보다 컬러는 짙어요 카키라해도될듯요 멋진옷입니다
0,0,0.2259299606084823,빨리왔어요 감사합니다
2,2,0.2259293049573898,B급 감성 로코를 예상했지 이런 저질 연극을 보게 될 줄은 몰랐네요.. 특히 여검사 배역이 피의자를 먼저 만지면서 사진을 찍어둔 후 성추행 죄로 10년 구형하겠다던 장면은 정말 최악이었어요
0,0,0.2258681952953338,소매가 길어서 한단 수선했음.막 입기 좋음
1,1,0.2258560508489608,좋습니다. 완전 선명하지는 않지만 가격대비 괜찮다고 생각합니다
0,0,0.2258409559726715,중요한건 리모컨이 편리하도록하는게 좋을건데이건 아니더라스톱박스에 맞 추려고 하나본데
2,2,0.2257828116416931,"울 강쥐 밥그릇에 머리를 쳐박고 무아지경이네요
슬개골 탈구가 있어서 첨 주문했는데 내새끼한테
도움이 되었으면 좋겠어요
일단 입맛 까다로운 견생 8년 그녀가 잘먹어서
넘 좋습니다 ^^"
0,0,0.2257716506719589,"배송도 엄청빠르고 핏도너무좋아요
176-70입니다 M사이즈"
2,2,0.2257464379072189,중자 추천이라 구입했는데 사이즈가 고르지는 못하네요. 숙성 고구마 원했는데 햇고구마가 왔어요. 숙성은 9월부터 배송된다는 문자가 있었고요. 그래서인지 그리 단맛이 있지는 않네요. 더 숙성하면 단맛이 나겠죠?
1,1,0.2257264256477356,"퀄리티좋아요!! 173/70 
입었을때 적당히 크고 이쁩니다"
1,1,0.2256897538900375,옷이 잘 구겨지지 않아 관리가 편할 것 같아요 깔끔하고 예쁩니다
2,2,0.225665658712387,"노령견인데 액상형캡슐제품 먹이다 간식에 섞어줘도안먹으려고해서 검색후 구매했어요
근데 너무 끈적거려서 이빨에 붙나  조금 먹더니 안먹네요ㅠ  억지로 안먹여도 되는 제품 찾다 기대하면서 구매했는데  아쉽습니다ㅜㅜ"
0,0,0.2256239503622055,사이즈도 적당하고 편하게 입기 좋아요
2,2,0.2256162166595459,주말마다 친정을가는데  아이들 짐이 생각보다 많거든요그래서 작은캐리어 하나 구매해야겠다 싶었는데20인치라 많이 작지도않고 크기가 딱 좋아요 튼튼하고 많이 들어가서 자주 사용할것같아요
0,0,0.2255756258964538,맘에들어요ㅎㅎ생각한것보단
0,1,0.225495308637619,"이거써본지 한달이 훨신 넘엇네요 !첨에 저도 누가 줘서 썻는데 너무 조아서 바로 구매햇어요그리고 주변 지인들에게 하나씩 나눠 줬는데 다들 너무 좋다고 귀가 편하고 숨쉬기 좋다고 하네요저희 가족들도 다 이걸로 써요!!글구 여자들 덴탈마스크 쓰면 입술이 다 마 묻어나는데 요거 쓰면 안묻어요 !! 얼굴형도 이뻐보고 좋아요저는 새부리형이 제 얼굴형에는 안이뻐보이더라구오 근데 다나 마스크를 쓰니까 너무 찰떡 ,,,🥰감사합니다!!! 또 살거에용"
0,0,0.2254753559827804,아주 좋아요 인생코트
0,0,0.2254487872123718,초겨울 까지 입기에 딱이네요
1,1,0.2254395335912704,"지난 겨울산 바쏘 겨울 코트가 마음에 들어서, 봄, 가을용으로 트렌치 맥코트도 하나 구입했습니다. 코트 소재가 생각이랑은 조금 다르지만, 구김도 거의 생기지 않고 나쁘지 않습니다. 물품도 바로 보내주셨고, 전체적으로 만족합니다."
1,1,0.2254181653261184,가격대비 엄청 만족합니다.
2,2,0.2254074513912201,블루본소형 딱맞고 살짝 작은느낌있는 6세 아이여서 키키마스크로 골랐는데 쫌커요ㅠㅠ 묶어서 씌워주고 있어요 아이는 아주좋아하네요 아는 사람들에게 다 나 천사마스크했어요 천사날개예요 하고 자랑해요ㅋ
2,2,0.2253839373588562,많이 크고 원단이 무게감있어 늘어져요. 통통66까지는 이쁘게 입어요. 어깨패드는 더 육덕져 보여서 잘라냈어요. 스판성이 있으니 한사이즈 작게 만들면 44~66 두루두루 딱 맞을거 같아요. 잘 입을께요.
0,0,0.2253667116165161,오랜만에가성비있는옷을샀네요
2,2,0.2253105044364929,비세척을 주문했는데 세척이 와서 당황했어요. 주말이라 에어프라이어에 구워서 먹었는데 맛은 꿀은 아니고 밤고구마 맛이었어요 다 좋았는데 세척으로 와서 별 하나만 뺐어요~ 포장하실 때 신경써주세요~
1,1,0.2252891510725021,라인이 거의 없어서 덩치가 좀 커보여요. 촉감과 두깨는 좋아요~~
1,1,0.2252007126808166,디자인과 핏은 만족스러운데 소매가 ㄱ약간 길어요 ~~
2,2,0.2251700013875961,얼굴에 바르는 썬크림을 제외하고는 팔이나 목에 바를 썬스틱을 찾고 있었어요백탁현상이 있거나 바르고 나면 심하게 끈적임이 있는데 이 제품은 바르면 쿨링감도 있고 보송해져서 좋아요추천 입니다^^
2,2,0.2249793410301208,외관상으로 하자 없는 물건 빠른 배송으로  왔구여 지금 장착기사님 오셔서  장착서비스 받았습니다기존 사용하던 제품이  오래되서 녹화만 되던게신형이라고 기능들이 많이  늘어서  약간에 공부는 필요 할것 같습니다.
2,2,0.2249568700790405,휴가 받아서 처음으로 본 공연이였어요연기를 너무 잘하셔서 보는 내내누군가 진짜 살아가는 모습을 훔쳐보는 느낌이었어요나중에 또 보러올거같아요인생에서 본 첫 공연인 만큼 기억도 많이 남고 그립기도 해요 ㅎㅎ
0,0,0.2249564379453659,생각보다 얇은편이라 더추워지면 입기 힘들겠어요
1,1,0.2248198390007019,가격대비 만족스러워요 잘 입을게요
0,0,0.2247383892536163,좋습니다 ㅎㅎ 잘입을게용
0,0,0.2247117459774017,옷이 핏이 살아있고 다들 좋다고 하네요
0,0,0.2246997505426406,핏감도 좋고 요즘 쌀쌀한 날씨에 잘입고 다닙니다
2,2,0.2246509939432144,백탁현상이 첨에는 있지만 잘 두들겨 주고 시간 좀 지나면 괜찮아져요. 일단 눈시림 증상이 제가 기존에 쓰던 썬크림보다는 없는것 같아 덧바르는데 문제없어요. 일단 팩트처럼 덧바르기 편해서 만족해요
1,1,0.2246096432209015,좋은상품을 저렴하게 구입 하였습니다 .집에있는 큰티비 보다가 이것 보니까 넘 적게 느껴지네요
0,0,0.2245889157056808,옷이 정말 마음에 듭니다
0,0,0.2245794087648391,"너무 품질이 좋네요~
사이즈도 정사이즈에요~!
색감도 딱 젛아요~"
2,2,0.2245319038629531,"가볍고 편하고 몸에 딱맞음. 가성비 최고, 이 브랜드 우연히 알게 되었는데 괜찮은 상품들이 꽤 있는것 같군요. 잘 봐두었다가 또 사고싶어집니다. 배송도 빠르고 다음날 바로 도착했습니다."
1,1,0.2243824899196624,고민하다 큰사이즈 샀는데 지금은 적응해서 너무좋네요~~뉴스보다 한달후기 올리네욤
0,0,0.2243355959653854,주름이 많이가요좀 작은감이
0,0,0.2243262231349945,간절기에 입고 다니기 좋습니다.
0,0,0.224301129579544,잘 입어 볼게요~~
1,1,0.2242797464132309,봄에 입기 딱 좋아요 살짝 오브핏이라서...
2,2,0.2242139726877212,키 131 몸무게 30 또래보다 큰 8살 여아인데 블루본 중형 묶어서 쓰다가 바꿔봤어요! 날개부분 조금 뜨긴하지만 나머지 부분 잘 맞아서 넘 좋아요:)색도 넘 이쁘고 아이도 맘에 들어합니다.감사합니다!
0,0,0.2242085486650467,옷이참 잘맞아요 편하고좋습니다
2,2,0.2241744995117187,"간식까지 사은품으로 주셔서 넘 감사해요~!!
애기가 알러지가 심해져서 시키게 되었는데 사료 먹고 괜찮아졌으면 좋겠습니당 ㅜㅜ
그리고 기호성도 좋네요 ! 잘 안 씹는 아이인데 꼭꼭 잘 씹어먹습니당 ㅎㅎ"
0,0,0.2241190969944,저렴하게 잘샀습니다. 잘쓸게요.
0,0,0.2240413576364517,맘에들어요
0,0,0.2240342944860458,배송도 빠르고 좋습니다
2,2,0.2240253984928131,여러 종류의 게이밍 노트북을 알아보다가 16인치 제품을 알게되었네요. 큰 화면을 원했는데 정말 저에게 딱인듯 싶습니다. 윈도우 설치하고 게임 몇가지 해봤는데 발열 소음도 별로 없고 만족스럽네요. 굿제품
1,1,0.2239939868450164,배송 이틀만에 왔습니다역시 엘지설치 설명 깔끔하고 좋네요품질은 말할것도없구요
0,0,0.2239920049905777,늠늠 선명한 화면.실로 놀라울 지경~~!!👍
2,2,0.2239589989185333,6세 보통얼굴사이즈 여아에요~  사이즈 초소형 딱맞아요~  날개모양이라 진짜 귀엽고 예쁘네요^^ 딸램들도 이것안 하려해요~마스크 없어지는 때까지 천사들한테 날개마스크 씌워줘야겠어요~♡
1,1,0.223903939127922,"비교끝에 드디어 선택하고 주문했어요특가로 뜬 딜이라 망설임없이 바로 담아서 주문했어요안방에 설치할꺼라 55인치면 충분해서 골랐어요요즘 티비수명이 너무 짧아서 진짜 짜증나지만 어쩔수없이 없으니 너무 불편해서 걍 다시 구입하네요이번이 티비구매한지 3번째임 받았어요,"
1,1,0.2238699048757553,가격대비 만족스러워요 잘 입을게요
0,0,0.2238255739212036,제질도 좋고 작용감이 편합니다 다마 조금 많이 얇아요
1,1,0.2237048894166946,생각보다 많이크네요 ㅎㅎ..그래도 잘입겠습니다
2,2,0.223629742860794,아이가 얼굴이 작아서 소형  선택하여 주문 했는데 초딩4학년 인데 딱 맞아요 5학년까지 쓰기엔 작을거 같아요.마스크  핑크색이 너무 이쁘고 착용감도 좋아요..코 높이 사이즈가 조금 컷으면 합니다.
0,0,0.2236064076423645,배송빠르고 제품 좋아요
2,2,0.2235743403434753,11월22일 주문후 베트남 배송이 코로나때문에 오래 걸려서 오늘 12월6일 도착했어요 구매시 판매자분이 공지한 내용이라 인지하고 견뎠는데 수요일 보다 2틀일찍 왔어요 화질도 좋고 가족이 직접 찍어서 보내줬어요
2,2,0.223567932844162,"아무 페트병이나 맞는줄 알았는데 500미리 생수병은 거의 안맞구요 콜라, 사이다, 음료수 등 기타 페트병에는 잘 맞아요. 아이들이 쓰는 거면 누르는 힘이 적어서 페트병이 너무 두꺼우면 물이 잘 나오지 않습니다."
1,1,0.2234842330217361,"동그란끈, 새부리, 얼굴 간지러운거 없는 마스크...개인적으로 제가 마스크를 사는 기준이에요비싼 마스크 쓰다가 이게 자꾸 눈이 가서 한박스 샀는데 가격 품질 모두 너무너무너무너무 만족스러워요 가격이랑 품질 변함없이 계속 판매해주셨으면 좋겠어요집에있는거 다쓰면 이제 무조건 이걸로 쓰려고요아니진짜이거왜안유묭하지 진작샀어야했는뎅계속 쭉 생산해주세요!! 단종절대금지,,"
2,2,0.2234469354152679,이렇게  비싸게 사게될줄이야~~이왕 삿으니 그냥 씁니다만.이런시기에  꼭 이런식으로 장사를해야할까요? 그래서 그런가 하나 더 주셧네요~안주셔도 되니 정상적인 가격으로 판매하시는게~~
1,1,0.2232095152139663,남친 준다고 사줬는데 깔끔하고 좋아하네요
2,2,0.2231935560703277,부모님 티비가 40인치에 점점 검게 나와 이참에 구매해드렸어요 티비도 기존것보다 큰데 화질도 기대이상이네요삼성 50인치 티비를 이가격에.. 만족합니다. 가성비 좋아요베송도 1주일정도 걸렸고 친절했습니다.
2,2,0.223183274269104,"3년만에 잡힌 해외 출장 때문에 구입했어요.
리뷰를 보고 혹시 불량품이 오면 어쩌나 했는데 꼼꼼히 살펴봤는데 다행히 손상된 부분이나 마감처리가 안좋은 부분은 없네요. ^^

배송도 빠르고 잘 사용할께요."
0,0,0.2231373339891433,아주만족해용
0,0,0.223111867904663,디자인도 깔끔하고 좋습니다. 근데 겨울용은 아니네용
0,0,0.2230720967054367,마음에 들어요 !!
2,2,0.223016083240509,대학로 연극 너무 오랜만에 보았는데 연극이 너무 웃기고 재미있었어요~ 보는내내 웃음이 멈추질 않아서 배가 너무 아팠어요😁특히 1인다역 하시는 이진호배우님이 너무 입담도 좋았어요😄대학로 커플 데이트 강력추천💕
1,2,0.2229409217834472,거실에서 올레드티비를 사용중이여서 안방티비도 올레드로 고민없이 선택했어요 주문한지 이틀만에 설치되었고 화질은 뭐 두말할것 없이 좋아요 카드할인까지 받아 저렴한 가격에 잘 구입한것 같습니다
1,1,0.2229301333427429,이가격에 품질이며 배송기사님도 넘 친절하셨어요
0,0,0.2229198664426803,옷이 정말 이뻐뇨  !
0,0,0.2228552550077438,아주 조아요가성비 이런거에요
1,1,0.2228365540504455,온가족 천사 마스크~^^10시간 비행에도 아이들이 마스크한번 안벗고편히 있었어요~~그만큼 편하다는 거겠죠?이곳은 마스크는 안쓰지만저희가족은 쓰고 다니고 있기에동생한테 미리 말해서 택배로 보내달라고 해야겠어요^^이만큼 편한 마스크가 없네요^^
2,2,0.2228254824876785,9세 여아 보통 크기 얼굴입니다혹시나 사이즈 안맞을까봐 한봉만 사봤는데크기도 잘맞고 편하다고 해서 색깔별로 재구매 하려구요KF94 제품치곤 저렴한거 같아용색상도 이뻐서 애가 좋아합니다^^
2,2,0.2228007316589355,"크기는 작고 튼튼해보이지는 않아요. 말랑말랑한 재질...근데 가방뒤에 캐리어 프레임에 끼울 수 있게 고무줄이 있어서 좋고, 열어보면 내부가 넓은 편이에요. 그리고 무엇보다 예쁩니다."
1,1,0.2227879911661148,핏도 이쁘고 신랑이 맘에 들어하네요
2,2,0.2227529734373092,싸이즈 애매한 5학년ㅡ얼굴 작지않은편ㅡ꽉맞아요^^;;학교 학원갈때 써야겠어요ㅡ아이는 좀 답답해하지만 안전한것같네요 모양 예뻐서 어른것도 사고싶어요^^주니어용이랑 같이 사봤어요ㅡ포장도 차이가 있네요
2,2,0.2226272225379943,일단 국내산 가격에서 먼저 만족했구요빠른배송에 감탄했는데냄새 하나도 안나고 흘러내리지도 않고한마디로 착붙이면서 숨쉬기 편해서너무너무 만족합니다코로나가 종식될때까지이 마스크로 이겨내려합니다번창하세요
0,0,0.2225963175296783,뭐 다른 기능 안쓰고 티비만 보시는 할머니의 만족도가 높습니다.
0,0,0.2225457429885864,직접 방문하여 삿는데.너무 친절하시구 옷도 진짜 잘빠젓구 이쁩니다!!
1,1,0.2225263863801956,조금 싼 맛이 나긴 하는데일 할때 잠깐 입는 정도는 괜찮은것 같아요
2,2,0.2225088328123092,가족여행때 저희가족 모두 나인티고에서 캐리어 주문했어요~화이트 색상 화사하니 이뻐요캐리어도 잘 굴러가고 내부도 물건 꽤 들어가는것 같아요나중에 큰 캐리어도 필요하면 여기서 구매할게요~
2,2,0.2224689722061157,"사장님이 너무 친절하시고, 답변도 정말 빠르십니다. 덕분에 현명한 구매 가능했습니다! 퀄리티는 말할 것도 없고 서비스가 너무 좋아서 다음번 구매는 물론이고, 지인들에게 추천하겠습니다!"
0,1,0.2224608063697815,"남자친구 선물로 샀습니다.
근데 생각보다 크네요~"
2,2,0.2224568426609039,"배송 빠른편이구요 , 물줄때 흙이넘치는게없어서 조으네용 ㅋㅋ식물파는곳에같이안팔아서 하나사고 탣배비가아깝지만 필요한거라서 삿어용<이케아꺼하나있는데부족해서> 물은 15cm 화분 한번듬뿍 주면 다시받아야하는 정도에요"
1,1,0.2224558740854263,생각보다 커요 근데 이뿌요
2,2,0.2223735451698303,박스는 좀 찌그러져서 왔지만 중요한 마스크는 상태 아주 좋네요ㅎㅎㅎ슬림 처음 쓰는데 깜짝 놀랐어요 진짜 얇아서! 계속 여기서 재구매 할것 같습니다^^품절 되지않게 꾸준히 잘 부탁드릴께요~
1,2,0.2222844362258911,부모님댁에 선물로 사드렸는데 화질 미쳤어요.올레드가 예전에는 엄청 비쌌는데 가격도 많이 착해지고 너무 좋은것 같습니다.텔레비전은 엘지죠!!!!부모님께서 너무너무 좋아하셨습니다.
2,2,0.2222831696271896,주말에 주문해 좀 기다렸지만 배송빠르고요 좀 싼가 싶어서 반신반의 했지만 마스크 포장도 멋지고 사용감도 좋네요 원래 쓰던 마스크 회사는 망했나봐요 부침이 심한 시기에 늘 화이팅하세요
2,2,0.2222484648227691,"와우
진짜 꿀맛이네요
후숙해서 구우면 더 맛나다고 하는데..
너무 먹고싶어서
바로 해버렸네요
그것도 5키로 몽땅
오븐에 굽고ㅈ에어에 돌리고
냄비에 삶고 역시나 구운게 맛나네요
재주문들어갑니다"
0,0,0.2221471667289734,"서비스 질감,핏 모두 맘에듭니다사이즈교환한게 신의한수였네요ㅎㅎ"
0,0,0.2221215814352035,구김이 많을듯 하네요 청잠바 느낌이 있습니다
