ClusterIdx,OriginalLabel,PredictedLabel,TextLength,Std,Text,Mean
0,1,1,39,"[0.16279084980487823, 0.1371196061372757, 0.15413284301757812]",제품보고 잘 구입했다고 생각이 들었네요~~^^설치기사님 친절하셨습니다~,"[-3.8046092987060547, 4.940932750701904, -2.4112863540649414]"
0,1,1,25,"[0.15866725146770477, 0.14161670207977295, 0.1604817509651184]","티비가 쿠니깐 확실히 볼맛나네요!!
좋습니당","[-5.381470203399658, 4.978408336639404, -0.16678641736507416]"
0,1,1,18,"[0.15966066718101501, 0.14634330570697784, 0.1426246166229248]","아주크고 좋아요.
잘 샀습니다.","[-3.868790864944458, 5.5919952392578125, -2.763181447982788]"
0,1,1,24,"[0.15594077110290527, 0.15792430937290192, 0.1516803354024887]","잘 쓰고 있습니다.
화질 좋고 만족합니다.","[-3.9010162353515625, 5.482480525970459, -2.5473885536193848]"
0,1,1,24,"[0.12882760167121887, 0.1503748595714569, 0.15675006806850433]","부모님 댁에 선물해 드렸어요.
좋아하세요~","[-3.7930850982666016, 5.6084723472595215, -2.8335626125335693]"
0,1,1,54,"[0.14610697329044342, 0.15701600909233093, 0.15845361351966858]",65인치 75인치 사이에서 고민하다 75인치 샀는데 아주 만족임 65인치 샀음 후회했을것 같아용~,"[-3.814695358276367, 5.629139423370361, -2.851731777191162]"
0,1,1,44,"[0.17367541790008545, 0.1880948394536972, 0.16951720416545868]","싸게 잘 샀어요 
뭐 너무 맘에들어 다른말이 필요없겠네요
내구성 장난아닙니다","[-3.936544895172119, 5.684764862060547, -2.587000846862793]"
0,1,1,34,"[0.15579937398433685, 0.15907053649425507, 0.1629069447517395]",완전 좋아요! 화질도 선명하고 아직도 만족하며 쓰고 있답니다.,"[-3.244840145111084, 5.463050365447998, -3.351625919342041]"
0,1,1,18,"[0.1619403213262558, 0.15146371722221375, 0.16614553332328796]",배송은 오래걸렸는데 티비는만족해요,"[-4.242985248565674, 5.645293712615967, -2.3297202587127686]"
0,1,1,31,"[0.13918721675872803, 0.12968659400939941, 0.1785305291414261]","잘나오고 소리도 스피커 별도로 없이 잘 쓰고
있습니다.","[-3.0451836585998535, 5.483300685882568, -3.5219879150390625]"
0,1,1,18,"[0.13366355001926422, 0.15543940663337708, 0.1618523895740509]",거실이 한 층 더 넓어보이네요!!,"[-3.458136558532715, 5.4161200523376465, -3.0127577781677246]"
0,1,1,24,"[0.15348708629608154, 0.1637204885482788, 0.1357019692659378]","배송이 지연되어 아쉽지만
한달만에 설치완료","[-3.46433162689209, 5.528039932250977, -3.1493659019470215]"
0,1,1,26,"[0.1639707237482071, 0.16265076398849487, 0.1687568873167038]",부모님이 만족하세요! 화질도 좋고 괜찮으시다네오,"[-3.7489941120147705, 5.5739006996154785, -2.8704662322998047]"
0,1,1,30,"[0.14552955329418182, 0.1769949495792389, 0.15565121173858643]",배송은 2주정도 걸렸구요~ 친절하게 설치 해주셨어요~~,"[-3.6682288646698, 5.713388442993164, -3.0467875003814697]"
0,1,1,10,"[0.1449710577726364, 0.16136738657951355, 0.15597090125083923]",가격대비 훌륭합니다,"[-2.215590476989746, 4.926853179931641, -3.821530818939209]"
0,1,1,28,"[0.15190038084983826, 0.1478564590215683, 0.14472930133342743]","선명한 화질로 시청 잘하고 있어요~
만족합니다 ~","[-3.8578367233276367, 5.578017711639404, -2.825429916381836]"
0,1,1,94,"[0.16684968769550323, 0.16162323951721191, 0.15578247606754303]",50평거실에 저정도 사이즈입니다 좀 더 큰걸 살까하다가 이걸로했는데 이정도만해도 충분히 크네요 처음에는 너무커서 어색했는데 지금은 적응되서 더 큰걸 사고싶기도하네요 ㅋㅋ,"[-3.7769360542297363, 5.5159125328063965, -2.800117254257202]"
0,1,1,29,"[0.15238623321056366, 0.15650182962417603, 0.14697915315628052]",화면 아주 만족합니다. 설치도 간단하고 모두 좋았어요,"[-3.3367905616760254, 5.473665237426758, -3.241419792175293]"
0,1,1,15,"[0.15669937431812286, 0.18263408541679382, 0.14674001932144165]","좋아요 티비 화질굿
설치굿","[-3.9752862453460693, 5.603741645812988, -2.6581530570983887]"
0,1,1,53,"[0.1538453847169876, 0.15917176008224487, 0.16970789432525635]","컬러 선명하고 음향빵빵해서  영화볼때  짱이네요~
정말잘선택했단 생각드네요~^^
강츄~~^^","[-3.300173759460449, 5.350117206573486, -3.1602561473846436]"
0,1,1,20,"[0.16536971926689148, 0.1645999699831009, 0.1589186191558838]",진짜 웅장하게 크네요 스피커도 굳 굳,"[-3.801103115081787, 5.630765438079834, -2.866229295730591]"
0,1,1,31,"[0.15324851870536804, 0.1613815873861313, 0.15288305282592773]",최저가에 가장 빠른 배송. 설치도 금방했고 아주 좋습니다,"[-3.4534614086151123, 5.613321304321289, -3.224109411239624]"
0,1,1,25,"[0.1541111320257187, 0.15837226808071136, 0.15616033971309662]",이가격에 품질이며 배송기사님도 넘 친절하셨어요,"[-3.9080214500427246, 5.526656627655029, -2.644535779953003]"
0,1,1,33,"[0.140114888548851, 0.13941842317581177, 0.16752958297729492]","배송이 다소 늦기는 하였으나, 제품 사용해보니 아주
좋아요","[-3.7799386978149414, 5.537517070770264, -2.903446674346924]"
0,1,1,16,"[0.164524644613266, 0.16938507556915283, 0.18495851755142212]",화면두 크고  화질도 좋아요.,"[-3.5419485569000244, 5.475204944610596, -3.077784776687622]"
0,1,1,17,"[0.1640106737613678, 0.15691912174224854, 0.16281607747077942]",좋은 제품입니다. 가성비 좋아요,"[-4.077923774719238, 5.623509407043457, -2.5084214210510254]"
0,1,1,24,"[0.17229756712913513, 0.1743984967470169, 0.13218337297439575]",부모님이 사용하시는데 너무 좋다고 하십니디~,"[-4.102995872497559, 5.564823627471924, -2.4187498092651367]"
0,1,1,34,"[0.1511683166027069, 0.15753671526908875, 0.14836126565933228]","본집에부모님 선물로 보내드렸어요
가격도착하고 화면도 깨끗해요","[-3.3240766525268555, 5.422150135040283, -3.1542227268218994]"
0,1,1,26,"[0.12832653522491455, 0.1590866893529892, 0.1624293476343155]",배송도 빠르고 기사님들 친절하셔셔 만족합니다.!,"[-3.522784948348999, 5.566225051879883, -3.1514971256256104]"
0,1,1,25,"[0.14628858864307404, 0.16651299595832825, 0.15211114287376404]","생각보다 화면이 크네요 
가성비대비 짱입니다","[-3.7028517723083496, 5.263890266418457, -2.7156927585601807]"
0,1,1,20,"[0.15725775063037872, 0.15187737345695496, 0.16258381307125092]","깔끔하고 좋아요
설치기사분 친절해요","[-2.868361234664917, 5.349551200866699, -3.661954641342163]"
0,1,1,35,"[0.14984789490699768, 0.15737226605415344, 0.15688543021678925]",배송이 많이 늦었지만 제품은 아주 좋습니다. 크고 아주 시원해요,"[-3.286320686340332, 5.515372276306152, -3.3445513248443604]"
0,1,1,21,"[0.15935371816158295, 0.15456004440784454, 0.15680664777755737]",75인치라 커서 좋습니다. 만족합니다.,"[-3.581620454788208, 5.639286518096924, -3.0617849826812744]"
0,1,1,130,"[0.16268818080425262, 0.1506444662809372, 0.17346249520778656]",티비가 고장나는 바람에 주문했는데 정말 운 좋게도 다음날 바로 배송 설치 받았습니다 24시간도 안걸렸어요 :) 55인치 티비 사용했는데 65인치로 바꾸니 너무 좋네요 ㅎㅎ 설치하러 오신 기사님도 너무너무 친절하셨어요! 정말 만족합니다,"[-3.510108709335327, 4.626184463500977, -2.368338108062744]"
0,1,1,91,"[0.15093275904655457, 0.14758515357971191, 0.13888727128505707]","화질 매우 화면 선명하고, 두께도 얇아 65인치도 충분히 좋네요.티비사운드도 좋습니다! 역시 믿고사는 삼성TV네요!설치기사님들도 매우 친절하게 잘 살치 주셨습니다.","[-4.362274169921875, 5.341736316680908, -1.9834010601043701]"
0,1,1,44,"[0.1519981473684311, 0.14449620246887207, 0.15170571208000183]",고민하다 큰사이즈 샀는데 지금은 적응해서 너무좋네요~~뉴스보다 한달후기 올리네욤,"[-4.503989219665527, 5.555695056915283, -1.8869558572769165]"
0,1,1,43,"[0.15435637533664703, 0.12798789143562317, 0.15448740124702454]",역시나..좋아요배송도 엄청 빠르고 호ㅏ질도 좋고왜 삼성인지 알겟슴당많이 파세용,"[-3.834973096847534, 5.516796112060547, -2.769812822341919]"
0,1,1,56,"[0.13909795880317688, 0.1291854977607727, 0.1793055236339569]",삼성 기사님이 직접 방문해주셔서 사운드바까지 설치해주셨네요..화면도 크고 화질도 좋아서 만족합니다..,"[-3.507838487625122, 5.546565055847168, -3.0682199001312256]"
0,1,1,52,"[0.15803176164627075, 0.14083348214626312, 0.13820116221904755]",설치해드렸는데 주문한지 하루만에 설치되서 너무 좋으네요 테두리도없고 선명하고 좋다 하시네욯ㅎㅎ,"[-2.4799768924713135, 5.084090232849121, -3.8530428409576416]"
0,1,1,39,"[0.17273393273353577, 0.16385005414485931, 0.17042557895183563]",원하는 날에 배송이 되어서 잘 받았습니다 화면은 크나 화질은 떨어지네요,"[-3.647036075592041, 5.5632476806640625, -3.045241117477417]"
0,1,1,36,"[0.16200599074363708, 0.1752331554889679, 0.1504785120487213]",배송도빠르고 설치도 꼼꼼하고이가격에 이정도화질에 크기까지 만족해요,"[-3.7171449661254883, 5.726259231567383, -2.994997024536133]"
0,1,1,39,"[0.14488591253757477, 0.15801727771759033, 0.1747211068868637]",부모님댁에 해드렸는데 빠른 배송까지 가격대비 넘 좋은거 같아요☺️!!!,"[-3.3532159328460693, 5.539022445678711, -3.2661499977111816]"
0,1,1,34,"[0.15486328303813934, 0.1425866335630417, 0.1543239802122116]",주문 이틀만에 설치해 주셨네요. 기사님도 친절하고 잘쓰겠습니다,"[-3.5051467418670654, 5.609893798828125, -3.1244590282440186]"
0,1,1,33,"[0.15217672288417816, 0.1529468595981598, 0.1380624771118164]",깔끔하고 환~~해요배송오신 기사분들도 상냥하시고 나이스였어요,"[-2.370426893234253, 5.215037822723389, -4.0196213722229]"
0,1,1,36,"[0.1649104207754135, 0.18418961763381958, 0.1692516803741455]",잘받았습니다 ~~TV가 오래되어서 저렴한 가격으로 구매했어요 ^^,"[-4.529343605041504, 2.5175671577453613, 1.036910891532898]"
0,1,1,31,"[0.14851514995098114, 0.14512233436107635, 0.1538233757019043]",배송도 빠르구요 잘설치하고 가셨어요화면도 크고 잘나오네요,"[-3.5205881595611572, 5.595818996429443, -3.1202425956726074]"
2,1,2,30,"[0.13927769660949707, 0.1361711323261261, 0.15031082928180695]",부모님께 선물로 보내드렸는데 좋아하시네요배송이 빠릅니다,"[-4.284557342529297, -0.7516672611236572, 5.142093658447266]"
0,1,1,32,"[0.15496020019054413, 0.13423652946949005, 0.16240434348583221]",어머니 선물로 해드렸데 좋아하시네요 깨끗하게 잘 나옵니다~,"[-3.8148908615112305, 5.6851630210876465, -2.8288679122924805]"
0,1,1,31,"[0.1582973748445511, 0.15126974880695343, 0.1544019877910614]","제품도 만족하고 판매자님, 설치기사님 모두 친절하시네요ㅣ","[-3.451017141342163, 5.500543594360352, -3.1728756427764893]"
0,1,1,32,"[0.1606941819190979, 0.16642692685127258, 0.17748720943927765]",가격대비 품질도 우수하고 배송도 넘빨라 매우 만족 스럽다.,"[-2.8645215034484863, 5.283048152923584, -3.5960114002227783]"
0,1,1,31,"[0.16652321815490723, 0.15733368694782257, 0.1684337556362152]",빠른 배송에 설치도 꼼꼼하게 해 주셨네요~만족스럽습니다.,"[-2.8752853870391846, 5.412013053894043, -3.678110361099243]"
0,1,1,30,"[0.1597093939781189, 0.1684475541114807, 0.138291597366333]",주문 3일차에 설치완료되었네요.무난하게 좋은 제품입니다,"[-3.7211215496063232, 5.647958755493164, -2.9690587520599365]"
0,1,1,32,"[0.15179671347141266, 0.15245093405246735, 0.15253014862537384]",티비 만족해요 ! 원하는 배송일정 다 맞춰주시고 ! 좋아요,"[-3.6074085235595703, 5.4283647537231445, -2.9576263427734375]"
0,1,1,30,"[0.1714518517255783, 0.14220212399959564, 0.16809825599193573]",반도체문제로 배송이 느렸던것 빼곤 만족스럽습니다~~~~,"[-3.594778537750244, 5.548099517822266, -3.027245283126831]"
0,1,1,28,"[0.16032040119171143, 0.1551511287689209, 0.14557038247585297]",굉장히 좋은기억으로 남네요.  다음달에 또구매할게요,"[-4.515142440795898, 5.3191447257995605, -1.8880908489227295]"
0,1,1,28,"[0.16349656879901886, 0.1671493500471115, 0.15382389724254608]",좀 써봐야 알겠지요 우선은 가격대비 아주 쓸만합니다,"[-3.135784387588501, 5.4757256507873535, -3.457446575164795]"
0,1,1,221,"[0.13551726937294006, 0.15554548799991608, 0.13318924605846405]","5일만에 배송 왔습니다. 화질은 일반 led tv보다 명암비가 높아서 빛의 반사부와 미세한 색감의 차이가 다 표현되어서 정말 감탄스럽습니다. 넷플릭스에 uhd 컨텐츠, 유튜브의 hud영상 검색해서 보면 그 표현력의 진가를 알수 있습니다. 이전 티비와 차원이 다른 디스플레이라고 봐도 무방합니다.지금 가격도 많이 좋아져서  이제 티비 구입하려면 왠만하면 oled를 사야 후회하지 않을 것 같습니다.","[-2.9730846881866455, 5.251370906829834, -3.37495493888855]"
0,1,1,247,"[0.16318632662296295, 0.16031940281391144, 0.15870727598667145]",7월 말에 TV 주문 후 오늘 상품 받았어요. 기다리는 데 시간이 조금 걸렸지만 상품을 받고 나니 너무나 대만족이에요. 배송 와주신 기사님도 친절하시고 안전하게 배송해 주셨답니다. TV 시청해보니 역시 가전은 왜 LG라고 하는지 알 것 같네요. 디자인부터 성능까지 마음에 안 드는 구석이 없어요. 화질도 정말 좋네요. 그리고 오프라인 매장보다 훨씬 저렴하게 구매해서 더 기분이 좋아요. 상품 잘 쓰도록 하겠습니다. 적게 일하고 부자 되세요:),"[-3.3199820518493652, 5.38339376449585, -3.1349802017211914]"
0,1,1,150,"[0.15159592032432556, 0.15038450062274933, 0.1614840030670166]",기다리고 기다리던 올레드 티비가 오늘 왔네요거의 한달을 기다린것 같아요이전것 보다 화질이 선명하고 색감또한 남다른게기다린 보람이 있어 만족합니다늦어진다는건 알고 있었지만 중간에 안내 문자라도 주셨으면 좋았겠다 싶네요코로나로 인해 어쩔수없이 티비와 친하게 지내야할듯요ㅎㅎ,"[-4.1882734298706055, 5.183807849884033, -2.068509578704834]"
0,1,1,127,"[0.15246261656284332, 0.16657361388206482, 0.1529114991426468]",쓴지 몇달 되었네요 저는 이 티비를 사고 넷플을 보면서 영화내용에 집중하는게 아니라 화질보고 놀라서 한참을 빠져들때가 많았답니다 지금껏 제가 봐왔던 티비는 비교불가입니다 너무 선명하고 실제같아서 정줄 놓을때가 많았어요 강추합니다,"[-2.7095611095428467, 4.887873649597168, -3.3934693336486816]"
0,1,1,146,"[0.1654052734375, 0.1637568175792694, 0.17507438361644745]","비교끝에 드디어 선택하고 주문했어요특가로 뜬 딜이라 망설임없이 바로 담아서 주문했어요안방에 설치할꺼라 55인치면 충분해서 골랐어요요즘 티비수명이 너무 짧아서 진짜 짜증나지만 어쩔수없이 없으니 너무 불편해서 걍 다시 구입하네요이번이 티비구매한지 3번째임 받았어요,","[-3.649674415588379, 4.663682460784912, -2.439711093902588]"
0,1,1,150,"[0.14586091041564941, 0.15507690608501434, 0.1502029150724411]",배송은 1주일만에 됐어구요티비나 설치기사님 대만족입니다벽걸이로 걸었는데 첨자리가 너무 위에 달려 불편하더라구요자리를 다시 잡아달라고 요구했는데 아주 흔쾌히 떼어서 다시 구멍내서 달아주셨어요역쉬 엘지 기사님 짱짱 멋집니다!가전은 역쉬 엘지!서비스도 역쉬 엘지! 진립니다!,"[-3.230757474899292, 5.296744346618652, -3.2179877758026123]"
0,1,1,161,"[0.13812363147735596, 0.15021131932735443, 0.14778533577919006]",LG 친절함과 배려에 감동 했습니다.제품이 늦어질지 모른다고 무상으로 제품도 좀더 좋은것으로 대체하여 주시고 제품이 정말흠잡을데가 없네요.... 먼저 쓰던 제품도 LG고 10년이 훌쩍넘게 아무 이상없이 잘썼는데LG로 하길 잘했다는 생각이 드네요.... 감동입니다. (두께 정말 예술이네요),"[-3.0125017166137695, 5.286088943481445, -3.434826135635376]"
0,1,1,116,"[0.1569867730140686, 0.1444876790046692, 0.14081445336341858]",배송이 늦어진다는말이있어서 기대안하고있었는데이리빨리올줄몰랐네요크고선명한화질로 보니 넘좋아요여러기능도있고참편리한 세상이구나싶어요친절히설치해준 기사님들께도 감사드립니다진짜너무좋아요가격부담되긴했지만 잘샀단생각드네요,"[-3.6670360565185547, 5.159338474273682, -2.6929049491882324]"
0,1,1,312,"[0.15933647751808167, 0.16114388406276703, 0.15741829574108124]",집에서...가만있음되는데....사고치는....막내 1인..ㅠㅜ티비청소 아닌..옆 수납장 정리하다.... 티비(?) 액정을 깨먹은 사람..여？습니다...ㅠㅜ엄니 모르게 빨리.. 치워.. 구매했는데.. 전 우리집 티비 인치가..이리 컷을지.. ㅠㅜ ㅋㅋㅋㅋ 배송해주신 기사님께서도..왜 더 작은걸 구매했냐고 하셨다고... ㅋㅋ 잘 모르는 사람이 시키는 일은...다 이런거죠.. 글두 스마트 티비라고 시켰기에..엄니께 죄송하다인사드리며 선명하고 예쁜 고품질로다 티비 빠르게 이틀만에 잘 보고 있습니다!!!ㅋㅋㅋㅋ감사한 빠른배송 좋은 티비 친절한 설치 감사합니다？？,"[-3.4432809352874756, 5.288938045501709, -2.8790502548217773]"
0,1,1,85,"[0.15909016132354736, 0.17545048892498016, 0.15364012122154236]",빠르게 설치했어요  망가진 안방티비를 일주일 보고 있었는데 도무지 안되겠어어 여기저기 보고 삼성 매장가서 살까 하다 조금 저렴 하게산거 같아서 좋습니다.,"[-3.5832433700561523, 5.481783390045166, -3.0037293434143066]"
0,1,1,81,"[0.1541634351015091, 0.14955948293209076, 0.14569492638111115]",잘 쓰고있어요고장없이~어머님사드렸지만 조카들이 더 많이보긴합니다 ㅎㅎ두께가 생각보단 있지만 얇은 편이긴하죠~~화질도 좋구요 싸게 잘 구입했어요^^,"[0.8917877078056335, 2.607544183731079, -4.826840400695801]"
0,1,1,63,"[0.16815176606178284, 0.15897953510284424, 0.1448596566915512]","갑자기 tv가 고장나서 대리점에 가보니 한달 기다려야 한다고 ,...여기서 빨리 구매 햇네요 저렴하게 많이 파셔요","[-3.6621739864349365, 5.612120151519775, -3.016091823577881]"
0,1,1,77,"[0.14294955134391785, 0.15414731204509735, 0.15665680170059204]",배송진짜 빨라요 홈쇼핑주문하고 한달 기다리다 아빠 칠순선물이 칠순 지나고 올것같아 취소하고 여기로했는데 며칠만에 왔어요 완전 맘에 듭니다ㅎ,"[-4.222355365753174, 5.431275844573975, -2.311612367630005]"
0,1,1,74,"[0.153556689620018, 0.1603110283613205, 0.15182122588157654]",티비너무좋습니다 이사선물로 아빠가 선물해줬는데 화질음질크기 최고구요 스마트라 이거더거다되니 얼마나좋은지몰라요ㅠㅠ 티비보는맛으로 삽니다,"[-3.421102285385132, 5.549480438232422, -3.192875385284424]"
0,1,1,47,"[0.16482585668563843, 0.15482795238494873, 0.1636102795600891]",정말글도쓰기실을정도로 화만나네. 온다는물건은기약도없고. 월욜이후는취소할거야 짜증나증말,"[-3.5960824489593506, 5.573922157287598, -3.047219753265381]"
0,1,1,53,"[0.16112345457077026, 0.15945293009281158, 0.1569935530424118]",배송도 빠르고 설치까지 정말 너무 만족스러워요~~!!역시 삼성이다~~~하고 감탄중입니다~~😄!!,"[-3.1301281452178955, 5.318216323852539, -3.3404810428619385]"
0,1,1,47,"[0.16781151294708252, 0.1485852152109146, 0.1554514467716217]",부모님tv가 고장나서 구매해드렸는데 화질도좋고 디자인도 깔끔하다고 엄청좋아하시네요!!,"[-3.673952579498291, 5.670835971832275, -2.9552001953125]"
0,1,1,1246,"[0.15308989584445953, 0.15951338410377502, 0.17130865156650543]","12얼 22일 저녁늦게 구매했고 다음날 바로 신청해주셔서 삼성서비스기사 연락와서 24일 오전에 설치 완료했습니다.설치도 3분만에 끝내시고 친절하게 설명도 해주시고 5분만에 쿨하게 가셨습니다.  초초대박 빠른 설치여서 좋았습니다. 다른 사이트는 1월에 배송올 수 있다 해서 여기서 구매하길 잘했습니다. 기존에 L* PDP TV를 11년동안 보았고 갑자기 화면이 켜지지않아 급하게 주문하게되었는데 빨리와줘서 너무 좋았습니다.L*하고 삼*하고 어디에서 구매할까 여기저기 알아보고 비교해봤는데 삼*이 화면도 크면서 가격적인 메리트가 좋았고 뭐 서비스야 워낙 잘되어있으니 삼*으로 결정했습니다.여러가지 스마트 기능은 필요하지 않아서 기본적인 유*브나 스마트미러링 블루투스 정도면 되겠다 싶어서 찾아보니 비지니스TV가 딱 눈에 들어왔고 여러 판매처 중에 이곳에서 구매한 이유는 가겨은 다 똑같고 여기가 배송이 빠르고 판매자님이 소통이 잘되는 것 같아서 구매하게 되었습니다. 기존에 50인치로 보다가 55인치로 업그레이드하니 화면도 더 커지고 베젤은 얇아서 눈에 피로감이 덜해서 좋습니다.이 TV의 장점을 말씀드리면1. 가격 저렴 (타사 제품에 비해 화면대비 가격이 저렴함)2. 화질 좋음 (화질에 대해 말이 많은데 이가격에 이정도 화질이면 좋다 봅니다. 또한 UHD영상으로 보면 화질 엄청 좋습니다. 보통 집에서 쓰면 셋탑박스를 통해 송출되는 영상을 보기때문에 화질이 좀 덜한 것 같다라는 느낌을 받는 것이고 매장에서 비싼 TV를 사도 집에와서 보면 화질이 않좋다고 느껴지는것은 매장에서는 UHD4K 이상 영상만 틀어놓기 때문에 좋아보이는데 집에서 보면 화질이 떨어지는건 마찬가지입니다.) TV에서 화질 설정에 들어가서 본인이 편하게 보기 좋은 화질로 설정하고 밝기 명암 등등 조절하면 됩니다.3. 삼*서비스 좋음4. 몇가지 스마트 기능이 들어있음 (미러링, 블루투스, 인터넷, 유*브, 등)5. 1등급이라 전기세 덜 나가고 환급받을 수 있음 이외에도 여러가지 기능이 더 있겠지만 차차 알아가야겠습니다. 단점을 굳이 말하자면 소리가 조금 작게 들리는 듯 한데 이거는 음량을 더 키우면 되지만 TV에 무리가 가지 않게 스피커 하나 놔줄생각입니다.(소리도 음향설정에 들어가서 또렷하게 듣기 설정하시면 좀더 또렷하게 들립니다.)위에 내용은 개인적인 생각이므로 사람마다 다 다를 수 있습니다.어쩃든 저는 장점이 많은 TV라서 추천합니다. 그리고 다른사이트 말고 여기서 주문하세요! 총알배송이고 친절하십니다. 판매자님 일찍보내줘서 감사합니다.^^","[-3.540771484375, 5.397838115692139, -2.928189992904663]"
0,1,1,210,"[0.16227325797080994, 0.16822603344917297, 0.15214869379997253]","스마트 TV 처음 써보는데 확실히 일반 TV 보다 미러링 등 다양한 기능이 있어서 너무 놀랍고 좋습니다 그리거 메이커 삼성꺼라서 그런지 화질도 좋고 , 소리도 영화관 사운드 처럼 선명합니다. 설치 기사님도 친절하시고 매우 만족하여 하나 더 사서 부모님께 들리려고 합니다.원래 후기쓰는거 귀찮아서 잘안쓰는데 너무 만족하여 제데로 사진도 올리고 한번 써 봅니다. 적극 추천합니다.","[-3.0612633228302, 5.281445503234863, -3.355161666870117]"
0,1,1,172,"[0.1637316644191742, 0.15904900431632996, 0.16134776175022125]",TV 생각했던거보다 너무 좋은데요~최신 TV 가격이 너무 부담쓰러워서 고민고민하던차에 이제품을 보고 사게 되었어요고가의 최신형 산 동생네 TV와 비교 해봤는데최신형 고가제품이랑은 물론 화질차이는 있겠지만 일반적인 시청하기엔 나무랄데 없어요~저가격에 가성비 짱이네요너무 잘 산거 같아요아주 잘 시청하고 있습니다,"[-2.921191453933716, 5.216543674468994, -3.535292387008667]"
0,1,1,137,"[0.1732017993927002, 0.1518344283103943, 0.16794441640377045]",왜 이 삼성TV가 판매율 2위인지 알겠어요.화면해상도도 좋고 음량이 고급져요.게다가 에너지소비효율 이 55인치만 1등급b지금제기분이 사진속 전현무아나 표정입니다.얼마나 주문자가 많으면 배송이 일주일 결렸을까요.고민은 배송만 늦출뿐^^왕강츄합니다.,"[-3.496344566345215, 5.471016883850098, -2.9576187133789062]"
0,1,1,156,"[0.15375500917434692, 0.15647944808006287, 0.1536203771829605]",부모님댁에 티비 구매해드렸고 기사님 두분 오셔서 각자 맡은 역할 있으셔서 뚝딱 설치하고 가셨더라구요.  친절하시고 그외 부가설명까지..티비화질도 좋고 55인치가 11월말이라고 되어있어서 망설였는데 저번주 주말에 구매했는데 1주일도 안되서 설치해주고 가셨어요!!너무너무 감사합니다.,"[-3.293497085571289, 5.239381313323975, -3.04534912109375]"
0,1,1,198,"[0.1672636717557907, 0.1375327706336975, 0.13367600739002228]","출고부터 배송, 기사님 친절까지 이렇게 완벽할수 있나 싶네요. 배송은 2일 걸렸구요, 오늘 입주라 1주일정도 걸릴거 예상하고 미리 주문하면서 오늘 배송 희망한다고 메모했고 빨라도 오후쯤 올것같아서 주문했는데 당황스럽게 아침10시에 오신다고 하셔서 12시로 미뤄서 설치 받았습니다. 제품에 이상없고 너무 만족합니다.기사님 너무 친절하셔서 너무 감사했습니다.","[-3.4786336421966553, 5.461514472961426, -2.9791314601898193]"
0,1,1,129,"[0.17750926315784454, 0.15934717655181885, 0.13872408866882324]",기존 TV가 고장이 나서 새 TV가 급하게 필요했는데 배송 설치도 빠르게 진행해주셨어요기존 티비도 수거해가시고 티비 배송 설치해 주시는 분너무 친절하셨어요 화면도 깨끗하고 정말 사기 잘 했다는 생각이 들었어요 최고예요 짱짱 굿굿 👍,"[-3.978808879852295, 5.137592792510986, -2.144658327102661]"
0,1,1,138,"[0.15184564888477325, 0.14394181966781616, 0.16842058300971985]","배송도 진짜 빠르고,배송기사분도 너무 친절하시고 소리도잘나오고 화질도 좋아요! 설치는 거의10분정도 걸리는거같구요 전날전화와서 날짜.시간잡구요,월요일에 배송들어가고 화요일에 전화오셔서 수요일 아침에 설치했어요 배송카톡받으시면 거의2~3일도 안걸려요","[-2.8758788108825684, 5.271649360656738, -3.5523009300231934]"
0,1,1,198,"[0.1616567075252533, 0.1497887372970581, 0.153121218085289]",5일에 주문했는데 원래 15일에 배송을 좀 늦춰서 18일 설치요즘 공급부족 물량부족이라고 해서 한달정도는 기다리겠거니했는데 생각보다 빨랐네요 품질이야 LG 니까 뭐 말이 필요 하겠습니까설치 기사분 스케쥴 조율 잘 해주시고 너무 딱 맞는장에 밀어 넣으시느라 정말 고생 해 주셨어요친절하고 정확한 설치 넘넘 감사해요!!!!! 가전은 무조건 LG 살껍니다 ㅋㅋ,"[-3.330815076828003, 5.380756378173828, -3.199117422103882]"
0,1,1,96,"[0.16170017421245575, 0.15193778276443481, 0.15786127746105194]",기대이상이네요.제가 선택한 엘지 올레드 TV의 크고 선명한 화질과 컬러가 티비 고장 후 3~4주간 스마트폰으로 스포츠 중계를 즐기던 남편을 만족시켰답니다.빠른 배송과 설치 ,"[-4.312849044799805, 5.227268695831299, -1.7065216302871704]"
0,1,1,104,"[0.16148440539836884, 0.15680421888828278, 0.16001033782958984]",거실에서 올레드티비를 사용중이여서 안방티비도 올레드로 고민없이 선택했어요 주문한지 이틀만에 설치되었고 화질은 뭐 두말할것 없이 좋아요 카드할인까지 받아 저렴한 가격에 잘 구입한것 같습니다,"[-3.992136001586914, 5.526165962219238, -2.492762327194214]"
1,1,0,109,"[0.17377904057502747, 0.15823952853679657, 0.1545710265636444]",47인치엘지티비가 5년만에 고장 같은금액으로 led더큰걸로할까oled로 할까 엄청고민하고쿠폰카드할인 많이기다렸다가  적당히 할인받고 화질로선택 식구들이 화질이좋다네요 이번엔 좀더 오래봤으면좋겠네요,"[5.913534164428711, -3.254199266433716, -2.64595103263855]"
0,1,1,91,"[0.14341366291046143, 0.1649044007062912, 0.15535074472427368]",원래 벽걸이로 주문했다가 설치 여건 문제로 급하게 스탠드로 변경했는데 정말 빨리 배송해서 설치해주셨습니다. 서비스는 말할 것도 없고 화질도 역시 LG 올레드입니다.,"[-3.196716070175171, 5.494757652282715, -3.3441498279571533]"
